"Year","Scenario","County","Pred_Lobster_Pounds","Pred_Lobster_Value"
2022,"Fishing_Conservative","lincoln",6152909.19302857,29602028.3408244
2023,"Fishing_Conservative","lincoln",6151659.36844865,29590077.314501
2024,"Fishing_Conservative","lincoln",6150409.54386875,29578126.2881777
2025,"Fishing_Conservative","lincoln",6149159.71928883,29566175.2618543
2026,"Fishing_Conservative","lincoln",6147909.8947089,29554224.2355309
2027,"Fishing_Conservative","lincoln",6146660.07012898,29542273.2092076
2028,"Fishing_Conservative","lincoln",6145410.24554906,29530322.1828842
2029,"Fishing_Conservative","lincoln",6144160.42096915,29518371.1565609
2030,"Fishing_Conservative","lincoln",6142910.59638923,29506420.1302375
2031,"Fishing_Conservative","lincoln",6141660.77180931,29494469.1039141
2032,"Fishing_Conservative","lincoln",6140410.94722939,29482518.0775908
2033,"Fishing_Conservative","lincoln",6139161.12264948,29470567.0512674
2034,"Fishing_Conservative","lincoln",6137911.29806956,29458616.024944
2035,"Fishing_Conservative","lincoln",6136661.47348963,29446664.9986207
2036,"Fishing_Conservative","lincoln",6135411.64890971,29434713.9722973
2037,"Fishing_Conservative","lincoln",6134161.82432979,29422762.9459739
2038,"Fishing_Conservative","lincoln",6132911.99974988,29410811.9196506
2039,"Fishing_Conservative","lincoln",6131662.17516996,29398860.8933272
2040,"Fishing_Conservative","lincoln",6130412.35059004,29386909.8670039
2041,"Fishing_Conservative","lincoln",6129162.52601012,29374958.8406805
2042,"Fishing_Conservative","lincoln",6127912.70143021,29363007.8143571
2043,"Fishing_Conservative","lincoln",6126662.87685028,29351056.7880338
2044,"Fishing_Conservative","lincoln",6125413.05227037,29339105.7617104
2045,"Fishing_Conservative","lincoln",6124163.22769045,29327154.735387
2046,"Fishing_Conservative","lincoln",6122913.40311054,29315203.7090637
2047,"Fishing_Conservative","lincoln",6121663.57853062,29303252.6827403
2048,"Fishing_Conservative","lincoln",6120413.7539507,29291301.6564169
2049,"Fishing_Conservative","lincoln",6119163.92937077,29279350.6300936
2050,"Fishing_Conservative","lincoln",6117914.10479085,29267399.6037702
2051,"Fishing_Conservative","lincoln",6116664.28021094,29255448.5774469
2052,"Fishing_Conservative","lincoln",6115414.45563103,29243497.5511235
2053,"Fishing_Conservative","lincoln",6114164.6310511,29231546.5248001
2054,"Fishing_Conservative","lincoln",6112914.80647118,29219595.4984768
2055,"Fishing_Conservative","lincoln",6111664.98189127,29207644.4721534
2056,"Fishing_Conservative","lincoln",6110415.15731135,29195693.44583
2057,"Fishing_Conservative","lincoln",6109165.33273143,29183742.4195067
2058,"Fishing_Conservative","lincoln",6107915.50815151,29171791.3931833
2059,"Fishing_Conservative","lincoln",6106665.6835716,29159840.36686
2060,"Fishing_Conservative","lincoln",6105415.85899168,29147889.3405366
2061,"Fishing_Conservative","lincoln",6104166.03441175,29135938.3142132
2062,"Fishing_Conservative","lincoln",6102916.20983183,29123987.2878898
2063,"Fishing_Conservative","lincoln",6101666.38525191,29112036.2615665
2064,"Fishing_Conservative","lincoln",6100416.560672,29100085.2352431
2065,"Fishing_Conservative","lincoln",6099166.73609208,29088134.2089197
2066,"Fishing_Conservative","lincoln",6097916.91151217,29076183.1825964
2067,"Fishing_Conservative","lincoln",6096667.08693224,29064232.156273
2068,"Fishing_Conservative","lincoln",6095417.26235233,29052281.1299497
2069,"Fishing_Conservative","lincoln",6094167.43777241,29040330.1036263
2070,"Fishing_Conservative","lincoln",6092917.61319248,29028379.0773029
2071,"Fishing_Conservative","lincoln",6091667.78861256,29016428.0509796
2072,"Fishing_Conservative","lincoln",6090417.96403265,29004477.0246562
2073,"Fishing_Conservative","lincoln",6089168.13945274,28992525.9983329
2074,"Fishing_Conservative","lincoln",6087918.31487281,28980574.9720095
2075,"Fishing_Conservative","lincoln",6086668.4902929,28968623.9456861
2076,"Fishing_Conservative","lincoln",6085418.66571297,28956672.9193627
2077,"Fishing_Conservative","lincoln",6084168.84113306,28944721.8930394
2078,"Fishing_Conservative","lincoln",6082919.01655314,28932770.866716
2079,"Fishing_Conservative","lincoln",6081669.19197322,28920819.8403927
2080,"Fishing_Conservative","lincoln",6080419.3673933,28908868.8140693
2081,"Fishing_Conservative","lincoln",6079169.54281339,28896917.787746
2082,"Fishing_Conservative","lincoln",6077919.71823347,28884966.7614226
2083,"Fishing_Conservative","lincoln",6076669.89365355,28873015.7350992
2084,"Fishing_Conservative","lincoln",6075420.06907362,28861064.7087758
2085,"Fishing_Conservative","lincoln",6074170.2444937,28849113.6824525
2086,"Fishing_Conservative","lincoln",6072920.41991379,28837162.6561291
2087,"Fishing_Conservative","lincoln",6071670.59533387,28825211.6298058
2088,"Fishing_Conservative","lincoln",6070420.77075395,28813260.6034824
2089,"Fishing_Conservative","lincoln",6069170.94617403,28801309.577159
2090,"Fishing_Conservative","lincoln",6067921.12159412,28789358.5508357
2091,"Fishing_Conservative","lincoln",6066671.2970142,28777407.5245123
2092,"Fishing_Conservative","lincoln",6065421.47243428,28765456.4981889
2093,"Fishing_Conservative","lincoln",6064171.64785436,28753505.4718656
2094,"Fishing_Conservative","lincoln",6062921.82327444,28741554.4455422
2095,"Fishing_Conservative","lincoln",6061671.99869453,28729603.4192189
2096,"Fishing_Conservative","lincoln",6060422.17411461,28717652.3928955
2097,"Fishing_Conservative","lincoln",6059172.34953469,28705701.3665721
2098,"Fishing_Conservative","lincoln",6057922.52495476,28693750.3402487
2099,"Fishing_Conservative","lincoln",6056672.70037485,28681799.3139254
2100,"Fishing_Conservative","lincoln",6055422.87579493,28669848.287602
2020,"Fishing_Moderate","lincoln",6155408.84218842,29625930.3934711
2021,"Fishing_Moderate","lincoln",6154159.0176085,29613979.3671478
2022,"Fishing_Moderate","lincoln",6152909.19302857,29602028.3408244
2023,"Fishing_Moderate","lincoln",6151659.36844865,29590077.314501
2024,"Fishing_Moderate","lincoln",6150409.54386875,29578126.2881777
2025,"Fishing_Moderate","lincoln",6149159.71928883,29566175.2618543
2026,"Fishing_Moderate","lincoln",6147909.8947089,29554224.2355309
2027,"Fishing_Moderate","lincoln",6146660.07012898,29542273.2092076
2028,"Fishing_Moderate","lincoln",6145410.24554906,29530322.1828842
2029,"Fishing_Moderate","lincoln",6144160.42096915,29518371.1565609
2030,"Fishing_Moderate","lincoln",6142910.59638923,29506420.1302375
2031,"Fishing_Moderate","lincoln",6141660.77180931,29494469.1039141
2032,"Fishing_Moderate","lincoln",6140410.94722939,29482518.0775908
2033,"Fishing_Moderate","lincoln",6139161.12264948,29470567.0512674
2034,"Fishing_Moderate","lincoln",6137911.29806956,29458616.024944
2035,"Fishing_Moderate","lincoln",6136661.47348963,29446664.9986207
2036,"Fishing_Moderate","lincoln",6135411.64890971,29434713.9722973
2037,"Fishing_Moderate","lincoln",6134161.82432979,29422762.9459739
2038,"Fishing_Moderate","lincoln",6132911.99974988,29410811.9196506
2039,"Fishing_Moderate","lincoln",6131662.17516996,29398860.8933272
2040,"Fishing_Moderate","lincoln",6130412.35059004,29386909.8670039
2041,"Fishing_Moderate","lincoln",6129162.52601012,29374958.8406805
2042,"Fishing_Moderate","lincoln",6127912.70143021,29363007.8143571
2043,"Fishing_Moderate","lincoln",6126662.87685028,29351056.7880338
2044,"Fishing_Moderate","lincoln",6125413.05227037,29339105.7617104
2045,"Fishing_Moderate","lincoln",6124163.22769045,29327154.735387
2046,"Fishing_Moderate","lincoln",6122913.40311054,29315203.7090637
2047,"Fishing_Moderate","lincoln",6121663.57853062,29303252.6827403
2048,"Fishing_Moderate","lincoln",6120413.7539507,29291301.6564169
2049,"Fishing_Moderate","lincoln",6119163.92937077,29279350.6300936
2050,"Fishing_Moderate","lincoln",6117914.10479085,29267399.6037702
2051,"Fishing_Moderate","lincoln",6116664.28021094,29255448.5774469
2052,"Fishing_Moderate","lincoln",6115414.45563103,29243497.5511235
2053,"Fishing_Moderate","lincoln",6114164.6310511,29231546.5248001
2054,"Fishing_Moderate","lincoln",6112914.80647118,29219595.4984768
2055,"Fishing_Moderate","lincoln",6111664.98189127,29207644.4721534
2056,"Fishing_Moderate","lincoln",6110415.15731135,29195693.44583
2057,"Fishing_Moderate","lincoln",6109165.33273143,29183742.4195067
2058,"Fishing_Moderate","lincoln",6107915.50815151,29171791.3931833
2059,"Fishing_Moderate","lincoln",6106665.6835716,29159840.36686
2060,"Fishing_Moderate","lincoln",6105415.85899168,29147889.3405366
2061,"Fishing_Moderate","lincoln",6104166.03441175,29135938.3142132
2062,"Fishing_Moderate","lincoln",6102916.20983183,29123987.2878898
2063,"Fishing_Moderate","lincoln",6101666.38525191,29112036.2615665
2064,"Fishing_Moderate","lincoln",6100416.560672,29100085.2352431
2065,"Fishing_Moderate","lincoln",6099166.73609208,29088134.2089197
2066,"Fishing_Moderate","lincoln",6097916.91151217,29076183.1825964
2067,"Fishing_Moderate","lincoln",6096667.08693224,29064232.156273
2068,"Fishing_Moderate","lincoln",6095417.26235233,29052281.1299497
2069,"Fishing_Moderate","lincoln",6094167.43777241,29040330.1036263
2070,"Fishing_Moderate","lincoln",6092917.61319248,29028379.0773029
2071,"Fishing_Moderate","lincoln",6091667.78861256,29016428.0509796
2072,"Fishing_Moderate","lincoln",6090417.96403265,29004477.0246562
2073,"Fishing_Moderate","lincoln",6089168.13945274,28992525.9983329
2074,"Fishing_Moderate","lincoln",6087918.31487281,28980574.9720095
2075,"Fishing_Moderate","lincoln",6086668.4902929,28968623.9456861
2076,"Fishing_Moderate","lincoln",6085418.66571297,28956672.9193627
2077,"Fishing_Moderate","lincoln",6084168.84113306,28944721.8930394
2078,"Fishing_Moderate","lincoln",6082919.01655314,28932770.866716
2079,"Fishing_Moderate","lincoln",6081669.19197322,28920819.8403927
2080,"Fishing_Moderate","lincoln",6080419.3673933,28908868.8140693
2081,"Fishing_Moderate","lincoln",6079169.54281339,28896917.787746
2082,"Fishing_Moderate","lincoln",6077919.71823347,28884966.7614226
2083,"Fishing_Moderate","lincoln",6076669.89365355,28873015.7350992
2084,"Fishing_Moderate","lincoln",6075420.06907362,28861064.7087758
2085,"Fishing_Moderate","lincoln",6074170.2444937,28849113.6824525
2086,"Fishing_Moderate","lincoln",6072920.41991379,28837162.6561291
2087,"Fishing_Moderate","lincoln",6071670.59533387,28825211.6298058
2088,"Fishing_Moderate","lincoln",6070420.77075395,28813260.6034824
2089,"Fishing_Moderate","lincoln",6069170.94617403,28801309.577159
2090,"Fishing_Moderate","lincoln",6067921.12159412,28789358.5508357
2091,"Fishing_Moderate","lincoln",6066671.2970142,28777407.5245123
2092,"Fishing_Moderate","lincoln",6065421.47243428,28765456.4981889
2093,"Fishing_Moderate","lincoln",6064171.64785436,28753505.4718656
2094,"Fishing_Moderate","lincoln",6062921.82327444,28741554.4455422
2095,"Fishing_Moderate","lincoln",6061671.99869453,28729603.4192189
2096,"Fishing_Moderate","lincoln",6060422.17411461,28717652.3928955
2097,"Fishing_Moderate","lincoln",6059172.34953469,28705701.3665721
2098,"Fishing_Moderate","lincoln",6057922.52495476,28693750.3402487
2099,"Fishing_Moderate","lincoln",6056672.70037485,28681799.3139254
2100,"Fishing_Moderate","lincoln",6055422.87579493,28669848.287602
2020,"Fishing_Aggressive","lincoln",6155408.84218842,29625930.3934711
2021,"Fishing_Aggressive","lincoln",6154159.0176085,29613979.3671478
2022,"Fishing_Aggressive","lincoln",6152909.19302857,29602028.3408244
2023,"Fishing_Aggressive","lincoln",6151659.36844865,29590077.314501
2024,"Fishing_Aggressive","lincoln",6150409.54386875,29578126.2881777
2025,"Fishing_Aggressive","lincoln",6149159.71928883,29566175.2618543
2026,"Fishing_Aggressive","lincoln",6147909.8947089,29554224.2355309
2027,"Fishing_Aggressive","lincoln",6146660.07012898,29542273.2092076
2028,"Fishing_Aggressive","lincoln",6145410.24554906,29530322.1828842
2029,"Fishing_Aggressive","lincoln",6144160.42096915,29518371.1565609
2030,"Fishing_Aggressive","lincoln",6142910.59638923,29506420.1302375
2031,"Fishing_Aggressive","lincoln",6141660.77180931,29494469.1039141
2032,"Fishing_Aggressive","lincoln",6140410.94722939,29482518.0775908
2033,"Fishing_Aggressive","lincoln",6139161.12264948,29470567.0512674
2034,"Fishing_Aggressive","lincoln",6137911.29806956,29458616.024944
2035,"Fishing_Aggressive","lincoln",6136661.47348963,29446664.9986207
2036,"Fishing_Aggressive","lincoln",6135411.64890971,29434713.9722973
2037,"Fishing_Aggressive","lincoln",6134161.82432979,29422762.9459739
2038,"Fishing_Aggressive","lincoln",6132911.99974988,29410811.9196506
2039,"Fishing_Aggressive","lincoln",6131662.17516996,29398860.8933272
2040,"Fishing_Aggressive","lincoln",6130412.35059004,29386909.8670039
2041,"Fishing_Aggressive","lincoln",6129162.52601012,29374958.8406805
2042,"Fishing_Aggressive","lincoln",6127912.70143021,29363007.8143571
2043,"Fishing_Aggressive","lincoln",6126662.87685028,29351056.7880338
2044,"Fishing_Aggressive","lincoln",6125413.05227037,29339105.7617104
2045,"Fishing_Aggressive","lincoln",6124163.22769045,29327154.735387
2046,"Fishing_Aggressive","lincoln",6122913.40311054,29315203.7090637
2047,"Fishing_Aggressive","lincoln",6121663.57853062,29303252.6827403
2048,"Fishing_Aggressive","lincoln",6120413.7539507,29291301.6564169
2049,"Fishing_Aggressive","lincoln",6119163.92937077,29279350.6300936
2050,"Fishing_Aggressive","lincoln",6117914.10479085,29267399.6037702
2051,"Fishing_Aggressive","lincoln",6116664.28021094,29255448.5774469
2052,"Fishing_Aggressive","lincoln",6115414.45563103,29243497.5511235
2053,"Fishing_Aggressive","lincoln",6114164.6310511,29231546.5248001
2054,"Fishing_Aggressive","lincoln",6112914.80647118,29219595.4984768
2055,"Fishing_Aggressive","lincoln",6111664.98189127,29207644.4721534
2056,"Fishing_Aggressive","lincoln",6110415.15731135,29195693.44583
2057,"Fishing_Aggressive","lincoln",6109165.33273143,29183742.4195067
2058,"Fishing_Aggressive","lincoln",6107915.50815151,29171791.3931833
2059,"Fishing_Aggressive","lincoln",6106665.6835716,29159840.36686
2060,"Fishing_Aggressive","lincoln",6105415.85899168,29147889.3405366
2061,"Fishing_Aggressive","lincoln",6104166.03441175,29135938.3142132
2062,"Fishing_Aggressive","lincoln",6102916.20983183,29123987.2878898
2063,"Fishing_Aggressive","lincoln",6101666.38525191,29112036.2615665
2064,"Fishing_Aggressive","lincoln",6100416.560672,29100085.2352431
2065,"Fishing_Aggressive","lincoln",6099166.73609208,29088134.2089197
2066,"Fishing_Aggressive","lincoln",6097916.91151217,29076183.1825964
2067,"Fishing_Aggressive","lincoln",6096667.08693224,29064232.156273
2068,"Fishing_Aggressive","lincoln",6095417.26235233,29052281.1299497
2069,"Fishing_Aggressive","lincoln",6094167.43777241,29040330.1036263
2070,"Fishing_Aggressive","lincoln",6092917.61319248,29028379.0773029
2071,"Fishing_Aggressive","lincoln",6091667.78861256,29016428.0509796
2072,"Fishing_Aggressive","lincoln",6090417.96403265,29004477.0246562
2073,"Fishing_Aggressive","lincoln",6089168.13945274,28992525.9983329
2074,"Fishing_Aggressive","lincoln",6087918.31487281,28980574.9720095
2075,"Fishing_Aggressive","lincoln",6086668.4902929,28968623.9456861
2076,"Fishing_Aggressive","lincoln",6085418.66571297,28956672.9193627
2077,"Fishing_Aggressive","lincoln",6084168.84113306,28944721.8930394
2078,"Fishing_Aggressive","lincoln",6082919.01655314,28932770.866716
2079,"Fishing_Aggressive","lincoln",6081669.19197322,28920819.8403927
2080,"Fishing_Aggressive","lincoln",6080419.3673933,28908868.8140693
2081,"Fishing_Aggressive","lincoln",6079169.54281339,28896917.787746
2082,"Fishing_Aggressive","lincoln",6077919.71823347,28884966.7614226
2083,"Fishing_Aggressive","lincoln",6076669.89365355,28873015.7350992
2084,"Fishing_Aggressive","lincoln",6075420.06907362,28861064.7087758
2085,"Fishing_Aggressive","lincoln",6074170.2444937,28849113.6824525
2086,"Fishing_Aggressive","lincoln",6072920.41991379,28837162.6561291
2087,"Fishing_Aggressive","lincoln",6071670.59533387,28825211.6298058
2088,"Fishing_Aggressive","lincoln",6070420.77075395,28813260.6034824
2089,"Fishing_Aggressive","lincoln",6069170.94617403,28801309.577159
2090,"Fishing_Aggressive","lincoln",6067921.12159412,28789358.5508357
2091,"Fishing_Aggressive","lincoln",6066671.2970142,28777407.5245123
2092,"Fishing_Aggressive","lincoln",6065421.47243428,28765456.4981889
2093,"Fishing_Aggressive","lincoln",6064171.64785436,28753505.4718656
2094,"Fishing_Aggressive","lincoln",6062921.82327444,28741554.4455422
2095,"Fishing_Aggressive","lincoln",6061671.99869453,28729603.4192189
2096,"Fishing_Aggressive","lincoln",6060422.17411461,28717652.3928955
2097,"Fishing_Aggressive","lincoln",6059172.34953469,28705701.3665721
2098,"Fishing_Aggressive","lincoln",6057922.52495476,28693750.3402487
2099,"Fishing_Aggressive","lincoln",6056672.70037485,28681799.3139254
2100,"Fishing_Aggressive","lincoln",6055422.87579493,28669848.287602
